stargazers_count,pushed_days_ago,created_days_ago,count_files,commits,ql,count_developers,count_methods,forks_count,origin,address,default_branch,updated_days_ago,exception,files,methods,is_sparql,n_sha_query,active_developers,active_files,active_methods,query_activity,query_commits
1,1290,1302,55.0,3.0,cypher,1.0,106.0,1,org.neo4j+neo4j-extension:gradle,erimerturk/smile,master,1156,,55.0,106.0,0,,0.0,0.0,0.0,0.0,0.0
0,447,447,249.0,5.0,sparql,1.0,69.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,Limmen/SemWeb_Tutorial,master,447,,249.0,69.0,1,1.0,1.0,0.0,1.0,0.2,1.0
1,2269,2827,12534.0,848.0,cypher,3.0,23174.0,0,org.neo4j+cypher-filename:build.xml & org.neo4j+neo4j-cypher-filename:build.xml & org.neo4j+neo4j-filename:build.xml,phil-rice/SoftwareFm,master,1971,,12534.0,23174.0,0,,0.0,0.0,0.0,0.0,0.0
2,263,449,27.0,99.0,sparql,2.0,38.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,dice-group/triplestore-benchmarks,master,126,,27.0,38.0,1,1.0,1.0,0.0,11.0,0.010101010101010102,1.0
4,1,78,4737.0,2022.0,cypher,31.0,17821.0,1,opencypher+openCypher-filename:pom.xml & org.opencypher+openCypher-filename:pom.xml & org.opencypher+expressions-filename:pom.xml,YANG-DB/yang-db,develop,1,,4737.0,17821.0,0,65.0,5.0,0.0,118.0,0.03214638971315529,65.0
6,76,2325,54.0,19.0,cypher,3.0,132.0,10,org.neo4j+neo4j-extension:gradle,spring-projects/spring-data-rest-tck,master,499,,54.0,132.0,0,,0.0,0.0,0.0,0.0,0.0
1,1225,1483,264.0,38.0,sparql,6.0,189.0,2,org.apache.jena+jena-arq-filename:pom.xml,TeamChatbot/Hablame-BotBackend,master,1107,,264.0,189.0,1,2.0,1.0,0.0,1.0,0.05263157894736842,2.0
0,820,1126,22.0,6.0,cypher,2.0,19.0,0,org.neo4j+neo4j-extension:gradle,gregwhitaker/neo4j-test,master,820,,22.0,19.0,0,1.0,1.0,0.0,1.0,0.16666666666666666,1.0
22,1271,1271,19.0,9.0,cypher,2.0,8.0,15,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,noorulhaq/spring.loan.broker,master,128,,19.0,8.0,0,,0.0,0.0,0.0,0.0,0.0
1,1525,1525,20.0,2.0,sparql,1.0,8.0,0,org.apache.jena+jena-filename:pom.xml,lhzsantana/elasticsearch-mongodb-bulkload-template,master,1313,,20.0,8.0,1,,0.0,0.0,0.0,0.0,0.0
3,225,564,159.0,214.0,sparql,4.0,209.0,1,org.apache.jena+jena-filename:pom.xml,ab-10/Hawk,master,195,,159.0,209.0,1,6.0,1.0,0.0,3.0,0.028037383177570093,6.0
0,341,341,3164.0,3.0,cypher,2.0,1769.0,0,org.neo4j+neo4j-extension:gradle,ytuliliang/JAVAVEE-Sample-Codes,master,341,,3164.0,1769.0,0,,0.0,0.0,0.0,0.0,0.0
0,1281,1281,66.0,4.0,cypher,2.0,77.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,gzr666/jwttest2,master,1281,,66.0,77.0,0,,0.0,0.0,0.0,0.0,0.0
9,1392,2764,536.0,302.0,sparql,2.0,448.0,3,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-extra-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,ToxBank/isa2rdf,master,1721,,536.0,448.0,1,22.0,1.0,0.0,15.0,0.0728476821192053,22.0
0,97,128,21.0,7.0,cypher,1.0,31.0,0,org.neo4j+neo4j-filename:pom.xml,michael-simons/neo4j-spring-boot-integration-tests,master,97,,21.0,31.0,0,,0.0,0.0,0.0,0.0,0.0
0,264,264,11.0,5.0,cypher,1.0,6.0,0,org.neo4j+neo4j-filename:pom.xml,AjitPS/Neo4j_test,master,264,,11.0,6.0,0,1.0,1.0,0.0,2.0,0.2,1.0
0,1491,1502,73.0,13.0,cypher,1.0,388.0,0,org.neo4j+neo4j-filename:pom.xml,piergiuseppe82/aroundu,master,1499,,73.0,388.0,0,2.0,1.0,0.0,5.0,0.15384615384615385,2.0
92,33,3442,583.0,351.0,sparql,22.0,1842.0,37,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle & org.openrdf.sesame+sesame-extension:gradle,mhgrove/Empire,develop,33,,583.0,1842.0,1,37.0,7.0,0.0,13.0,0.10541310541310542,37.0
0,99,99,22.0,4.0,sparql,1.0,9.0,0,org.eclipse.rdf4j+rdf4j-extension:gradle,sharknc/rdf4j-function-subtypeof,master,99,,22.0,9.0,1,,0.0,0.0,0.0,0.0,0.0
0,969,1800,14.0,6.0,sparql,1.0,6.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,gremid/bruemmer,master,969,,14.0,6.0,1,,0.0,0.0,0.0,0.0,0.0
1,9,101,217.0,82.0,sparql,3.0,189.0,0,org.apache.jena+jena-core-filename:pom.xml & org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,riccardotommasini/webstreams,master,9,,217.0,189.0,1,4.0,1.0,1.0,1.0,0.04878048780487805,4.0
1,2120,2609,68.0,16.0,cypher,2.0,59.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,powerMicha/sandbox,master,2045,,68.0,59.0,0,,0.0,0.0,0.0,0.0,0.0
44,1730,3592,1238.0,446.0,sparql,1.0,1632.0,5,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqlxml-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqljson-filename:pom.xml & net.fortytwo+sparql-osc-filename:pom.xml,joshsh/twitlogic,master,251,,1238.0,1632.0,1,11.0,1.0,5.0,1.0,0.02466367713004484,11.0
2,2483,2532,81.0,22.0,sparql,3.0,86.0,1,org.apache.stanbol+org.apache.stanbol-filename:pom.xml,kritarthanand/Disambiguation-Stanbol,master,1943,,81.0,86.0,1,,0.0,0.0,0.0,0.0,0.0
0,1832,1856,111.0,10.0,sparql,3.0,611.0,0,org.apache.jena+jena-filename:pom.xml,GalaksiyaIT/socialcrawler,master,1832,,111.0,611.0,1,1.0,1.0,0.0,17.0,0.1,1.0
23,249,514,18.0,14.0,cypher,1.0,36.0,2,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,maxdemarzi/decision_trees_with_rules,master,23,,18.0,36.0,0,,0.0,0.0,0.0,0.0,0.0
0,793,793,108.0,2.0,sparql,1.0,20.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,MDSpandanaJMJ/KnowledgeBase,master,793,,108.0,20.0,1,,0.0,0.0,0.0,0.0,0.0
0,848,848,23.0,3.0,sparql,2.0,25.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,herbertt/AssignmentRdf4J,master,848,,23.0,25.0,1,1.0,1.0,0.0,2.0,0.3333333333333333,1.0
0,50,492,645.0,4.0,sparql,2.0,879.0,0,org.apache.jena+jena-arq-filename:build.xml & org.apache.jena+jena-iri-filename:build.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:build.xml & org.apache.jena+jena-core-filename:build.xml & org.apache.jena+jena-arq-filename:pom.xml,JoaoAlmeida/LODWEB,master,50,,645.0,879.0,1,1.0,1.0,0.0,53.0,0.25,1.0
0,1611,1707,5661.0,12.0,sparql,2.0,6930.0,0,org.apache.jena+jena-filename:pom.xml,Guilherme-Martins/collaborative-mapping,master,1611,,5661.0,6930.0,1,2.0,1.0,0.0,17.0,0.16666666666666666,2.0
1,236,364,129.0,113.0,cypher,7.0,533.0,3,org.neo4j+neo4j-filename:pom.xml,ArtAtCode/corpmap,master,236,,129.0,533.0,0,1.0,1.0,0.0,1.0,0.008849557522123894,1.0
1,1225,1225,38.0,5.0,cypher,2.0,5.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,apcj/neo4j-procedure-template,master,783,,38.0,5.0,0,,0.0,0.0,0.0,0.0,0.0
0,659,659,1920.0,3.0,sparql,2.0,41.0,0,org.apache.jena+jena-filename:pom.xml,huanhuan5695/MVCframe,master,659,,1920.0,41.0,1,,0.0,0.0,0.0,0.0,0.0
0,376,376,15.0,2.0,cypher,1.0,31.0,0,org.neo4j+neo4j-filename:pom.xml,suman65/movies-java-spring-data-neo4j,master,376,,15.0,31.0,0,,0.0,0.0,0.0,0.0,0.0
0,1120,1860,198.0,32.0,cypher,1.0,910.0,0,org.neo4j+neo4j-filename:pom.xml,tuwiendsg/QUELLE,master,1120,,198.0,910.0,0,,0.0,0.0,0.0,0.0,0.0
0,127,1360,18.0,21.0,sparql,1.0,61.0,0,org.apache.stanbol+org.apache.stanbol-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,sumantapakira/aem,master,127,,18.0,61.0,1,1.0,1.0,0.0,1.0,0.047619047619047616,1.0
1,1153,1333,162.0,120.0,cypher,7.0,511.0,2,org.neo4j+neo4j-filename:pom.xml,graphaware/elasticsearch-tests-integration,master,1154,,162.0,511.0,0,15.0,2.0,0.0,4.0,0.125,15.0
0,73,1273,107.0,82.0,sparql,4.0,235.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.eclipse.rdf4j+rdf4j-repository-sparql-filename:pom.xml,emir-munoz/ROSA,master,73,,107.0,235.0,1,5.0,1.0,0.0,7.0,0.06097560975609756,5.0
1,596,1292,148.0,15.0,sparql,2.0,93.0,0,org.apache.jena+jena-filename:pom.xml,silviobeux/moodtc,master,963,,148.0,93.0,1,1.0,1.0,0.0,1.0,0.06666666666666667,1.0
0,2238,2238,18.0,2.0,cypher,1.0,25.0,0,org.neo4j+neo4j-filename:pom.xml,xamry/kundera-jta-examples,master,2037,,18.0,25.0,0,,0.0,0.0,0.0,0.0,0.0
0,688,1560,6066.0,27.0,sparql,6.0,6828.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,alro128/myjavaapps,master,1147,,6066.0,6828.0,1,2.0,1.0,2.0,2.0,0.07407407407407407,2.0
0,181,537,4156.0,14.0,cypher,3.0,17303.0,6,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,amitvashist7/jenkins2-course-spring-boot,master,181,,4156.0,17303.0,0,,0.0,0.0,0.0,0.0,0.0
0,249,249,624.0,16.0,cypher,1.0,586.0,0,org.neo4j+neo4j-filename:pom.xml,rajawatshivam/circleci-Testing,master,249,,624.0,586.0,0,,0.0,0.0,0.0,0.0,0.0
0,1802,1926,8.0,5.0,sparql,3.0,7.0,0,org.apache.stanbol+org.apache.stanbol-filename:pom.xml,fusepool/fusepool-selfregistration,master,1805,,8.0,7.0,1,,0.0,0.0,0.0,0.0,0.0
2,978,1149,281.0,8.0,sparql,2.0,34.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,COSMOSFP7/COSMOS-VE-Side,master,568,,281.0,34.0,1,1.0,1.0,0.0,6.0,0.125,1.0
1,945,1548,85.0,34.0,cypher,3.0,173.0,0,org.neo4j+neo4j-filename:pom.xml,dkubiak/goldfish,master,1239,,85.0,173.0,0,,0.0,0.0,0.0,0.0,0.0
0,420,463,21.0,4.0,cypher,2.0,53.0,0,org.neo4j+neo4j-extension:gradle,TCFeng/JAVA-Neo4j,master,420,,21.0,53.0,0,,0.0,0.0,0.0,0.0,0.0
1,2,10,187.0,51.0,cypher,3.0,65.0,0,org.neo4j+neo4j-filename:pom.xml,ugnasaur/Chaim-In,master,2,,187.0,65.0,0,,0.0,0.0,0.0,0.0,0.0
28,1960,2310,1097.0,82.0,cypher,3.0,68.0,8,org.neo4j+neo4j-filename:pom.xml,robmccoll/graphdb-testing,master,33,,1097.0,68.0,0,,0.0,0.0,0.0,0.0,0.0
0,1092,1122,69.0,10.0,cypher,1.0,146.0,0,org.neo4j+neo4j-filename:pom.xml,bayunthecat/Social,master,1122,,69.0,146.0,0,,0.0,0.0,0.0,0.0,0.0
0,91,96,53.0,4.0,cypher,2.0,64.0,0,org.neo4j+neo4j-filename:pom.xml,Uriel182/acme_facultades,master,91,,53.0,64.0,0,,0.0,0.0,0.0,0.0,0.0
1,476,480,79.0,5.0,sparql,2.0,326.0,1,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,rivetti/debs17gc,master,324,,79.0,326.0,1,1.0,1.0,0.0,1.0,0.2,1.0
0,144,146,1763.0,10.0,cypher,1.0,326.0,0,org.neo4j+neo4j-filename:pom.xml,richardsforu/verizon-springboot,master,144,,1763.0,326.0,0,,0.0,0.0,0.0,0.0,0.0
0,114,296,20.0,11.0,sparql,2.0,21.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,i3mainz/GMLImporter,master,114,,20.0,21.0,1,,0.0,0.0,0.0,0.0,0.0
0,381,392,6437.0,3126.0,cypher,20.0,5840.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,apartensky/radiomev,master,381,,6437.0,5840.0,0,,0.0,0.0,0.0,0.0,0.0
0,1168,1183,2191.0,392.0,cypher,7.0,9167.0,0,org.neo4j+neo4j-filename:pom.xml,mihairaulea/neo4j-ogm-temp,issueEvents,1182,,2191.0,9167.0,0,39.0,2.0,0.0,155.0,0.09948979591836735,39.0
0,384,398,10.0,5.0,cypher,2.0,3.0,0,org.neo4j+neo4j-filename:pom.xml,koheiy/neo4j-example,master,384,,10.0,3.0,0,,0.0,0.0,0.0,0.0,0.0
2,19,19,1153.0,4.0,cypher,3.0,945.0,3,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,drmakube/webengine,master,5,,1153.0,945.0,0,,0.0,0.0,0.0,0.0,0.0
0,252,252,8.0,3.0,cypher,1.0,2.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,maxdemarzi/oleg,master,252,,8.0,2.0,0,,0.0,0.0,0.0,0.0,0.0
0,583,594,2300.0,9.0,sparql,1.0,3090.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:build.xml,VinsUni/TEST,master,583,,2300.0,3090.0,1,3.0,1.0,0.0,7.0,0.3333333333333333,3.0
0,231,231,4096.0,2.0,cypher,1.0,17303.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,manojsamtani/jenkins2_spring_boot,master,231,,4096.0,17303.0,0,,0.0,0.0,0.0,0.0,0.0
1,1028,1035,2341.0,3.0,sparql,1.0,11395.0,0,org.openrdf.sesame+sesame-filename:pom.xml,proofy/openkm-code,master,109,,2341.0,11395.0,1,,0.0,0.0,0.0,0.0,0.0
0,35,43,631.0,6.0,sparql,1.0,5186.0,0,org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,AndreyNemolot/TrafficController,master,35,,631.0,5186.0,1,,0.0,0.0,0.0,0.0,0.0
2,668,902,99.0,6.0,cypher,2.0,486.0,3,org.neo4j+neo4j-filename:pom.xml,milanovici/spring-cloud-movie-recommendation-using-google-protocol-buffers,master,627,,99.0,486.0,0,,0.0,0.0,0.0,0.0,0.0
0,2406,2408,8.0,4.0,cypher,1.0,12.0,0,org.neo4j+neo4j-filename:pom.xml,lassewesth/crossstore,master,2021,,8.0,12.0,0,,0.0,0.0,0.0,0.0,0.0
0,897,995,71.0,69.0,cypher,5.0,429.0,0,org.neo4j+neo4j-filename:pom.xml,weaverplatform/weaver-neo4j-service,master,995,,71.0,429.0,0,23.0,2.0,0.0,17.0,0.3333333333333333,23.0
0,267,328,61.0,32.0,sparql,7.0,69.0,2,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,yeshvanthsgit/RefineryAnalyticService,master,267,,61.0,69.0,1,,0.0,0.0,0.0,0.0,0.0
568,16,2181,3505.0,923.0,cypher,73.0,13002.0,157,org.neo4j+neo4j-filename:pom.xml,ff4j/ff4j,master,1,,3505.0,13002.0,0,2.0,1.0,0.0,1.0,0.0021668472372697724,2.0
1,3254,3256,38.0,54.0,cypher,1.0,109.0,1,org.neo4j+neo4j-filename:pom.xml,phatduckk/aljeers,master,1864,,38.0,109.0,0,,0.0,0.0,0.0,0.0,0.0
1,1205,1279,14.0,10.0,sparql,3.0,7.0,0,fr.inria.wimmics+corese-filename:pom.xml & fr.inria.corese+compiler-filename:pom.xml & fr.inria.wimmics+kgdqp-filename:pom.xml & fr.inria.wimmics+kgimport-filename:pom.xml & fr.inria.corese+corese-filename:pom.xml,Wimmics/coreseLibTutorial,master,910,,14.0,7.0,1,4.0,1.0,0.0,3.0,0.4,4.0
0,1342,1342,60.0,4.0,cypher,2.0,45.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,wlalele/creepy-blog,master,1342,,60.0,45.0,0,,0.0,0.0,0.0,0.0,0.0
0,1130,1130,17.0,6.0,sparql,1.0,17.0,0,org.openrdf.sesame+sesame-filename:pom.xml,AKSW/zika,master,1130,,17.0,17.0,1,,0.0,0.0,0.0,0.0,0.0
7,1063,2441,743.0,294.0,cypher,13.0,1358.0,4,org.neo4j+neo4j-filename:pom.xml,pep1/kitchenoffice,master,859,,743.0,1358.0,0,,0.0,0.0,0.0,0.0,0.0
0,158,158,43.0,3.0,cypher,1.0,82.0,0,org.neo4j+neo4j-extension:gradle,KaseiHaku/SpringMVC,master,158,,43.0,82.0,0,,0.0,0.0,0.0,0.0,0.0
0,883,910,41.0,5.0,sparql,2.0,152.0,0,org.apache.jena+jena-filename:pom.xml,literarycomputinglab/SaussureOntologyQuery,master,910,,41.0,152.0,1,1.0,1.0,0.0,18.0,0.2,1.0
0,551,551,23.0,3.0,cypher,2.0,177.0,0,org.neo4j+neo4j-filename:pom.xml,holysjl/Fact-Checking-Survey,master,551,,23.0,177.0,0,,0.0,0.0,0.0,0.0,0.0
13,1337,1590,406.0,149.0,cypher,5.0,2374.0,2,org.neo4j+neo4j-filename:pom.xml,almende/asimov,master,323,,406.0,2374.0,0,,0.0,0.0,0.0,0.0,0.0
1,1064,1064,5.0,2.0,sparql,1.0,22.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,MiguelAraCo/rdf4j-concurrency,master,1063,,5.0,22.0,1,,0.0,0.0,0.0,0.0,0.0
2,321,322,15.0,7.0,sparql,2.0,4.0,4,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,SageZhang/springJena,master,141,,15.0,4.0,1,1.0,1.0,0.0,1.0,0.14285714285714285,1.0
0,1434,1439,27.0,10.0,cypher,2.0,32.0,1,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-extension:gradle,dpilipenko/Matrix,master,1439,,27.0,32.0,0,,0.0,0.0,0.0,0.0,0.0
0,821,830,44.0,34.0,cypher,7.0,113.0,0,org.neo4j+neo4j-filename:pom.xml,chrisparker126/merchant-market-place,master,822,,44.0,113.0,0,,0.0,0.0,0.0,0.0,0.0
1,510,1413,8595.0,25.0,sparql,3.0,504.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,pinarpink/phd-sources,master,352,,8595.0,504.0,1,9.0,1.0,0.0,58.0,0.36,9.0
0,781,782,31.0,4.0,sparql,1.0,99.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml,olufjen/javatomodel,master,781,,31.0,99.0,1,,0.0,0.0,0.0,0.0,0.0
0,6,502,482.0,59.0,sparql,2.0,999.0,2,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,Luzzu/Framework,master,12,,482.0,999.0,1,1.0,1.0,15.0,3.0,0.01694915254237288,1.0
0,1317,1799,4131.0,2309.0,sparql,13.0,4900.0,1,org.openrdf.sesame+sesame-filename:pom.xml,AtlasOfLivingAustralia/bie-service,master,194,,4131.0,4900.0,1,2.0,1.0,0.0,3.0,0.0008661758336942399,2.0
0,1421,1443,66.0,12.0,sparql,3.0,66.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,ubitech/DiacronCrawlRESTService,master,1443,,66.0,66.0,1,,0.0,0.0,0.0,0.0,0.0
0,411,457,115.0,8.0,cypher,2.0,88.0,0,org.neo4j+neo4j-filename:pom.xml,Milunas/twitterclone,master,411,,115.0,88.0,0,,0.0,0.0,0.0,0.0,0.0
0,17,31,39.0,24.0,cypher,3.0,213.0,0,org.neo4j+neo4j-filename:pom.xml,ysu3/fit5171_2019_34_Assign3,master,17,,39.0,213.0,0,,0.0,0.0,0.0,0.0,0.0
946,83,2588,747.0,214.0,cypher,8.0,1043.0,868,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-dsl-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,spring-projects/spring-data-book,master,1,,747.0,1043.0,0,,0.0,0.0,0.0,0.0,0.0
0,798,825,471.0,24.0,sparql,1.0,327.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,dass-cin/matchers-calalog,master,825,,471.0,327.0,1,,0.0,0.0,0.0,0.0,0.0
0,707,817,85.0,63.0,cypher,4.0,159.0,1,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,joov/bcanalysis,master,814,,85.0,159.0,0,4.0,2.0,0.0,1.0,0.06349206349206349,4.0
0,209,246,192.0,5.0,cypher,1.0,272.0,0,org.neo4j+neo4j-filename:pom.xml,shalinijha812/movie-service-custom-swagger,master,209,,192.0,272.0,0,,0.0,0.0,0.0,0.0,0.0
0,364,370,173.0,72.0,sparql,3.0,740.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.eclipse.rdf4j+rdf4j-filename:pom.xml,kenwenzel/otm-benchmark,master,366,,173.0,740.0,1,3.0,2.0,0.0,3.0,0.041666666666666664,3.0
0,1472,1562,671.0,3.0,sparql,2.0,5056.0,3,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,ezbake/ezbake-data-access,master,1562,,671.0,5056.0,1,,0.0,0.0,0.0,0.0,0.0
0,17,18,31.0,10.0,cypher,2.0,147.0,0,org.neo4j+neo4j-filename:pom.xml,denishuaman/crud-java-neo4j,master,17,,31.0,147.0,0,7.0,1.0,0.0,4.0,0.7,7.0
0,621,623,19.0,6.0,sparql,2.0,45.0,0,org.eclipse.rdf4j+rdf4j-extension:gradle,sheldonkhall/owl-api-tools,master,623,,19.0,45.0,1,1.0,1.0,0.0,2.0,0.16666666666666666,1.0
1,211,412,40.0,38.0,cypher,4.0,193.0,0,org.neo4j+neo4j-filename:pom.xml,ebi-uniprot/uniprot-subcell,master,211,,40.0,193.0,0,,0.0,0.0,0.0,0.0,0.0
0,223,1371,1716.0,276.0,cypher,9.0,5292.0,1,org.neo4j+neo4j-filename:pom.xml,JumperYu/bradypod,master,223,,1716.0,5292.0,0,,0.0,0.0,0.0,0.0,0.0
2,629,1842,1972.0,171.0,cypher,7.0,3291.0,2,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.apache.servicemix.bundles+org.apache.servicemix.bundles.neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,EsfingeFramework/querybuilder,master,650,,1972.0,3291.0,0,1.0,1.0,0.0,1.0,0.005847953216374269,1.0
0,2121,2121,2446.0,2.0,sparql,1.0,745.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,liammagee/cos,master,2060,,2446.0,745.0,1,1.0,1.0,87.0,5.0,0.5,1.0
0,72,958,372.0,6.0,cypher,2.0,608.0,2,org.neo4j+neo4j-filename:pom.xml,OIUE/OIUE-ODPS,master,72,,372.0,608.0,0,,0.0,0.0,0.0,0.0,0.0
6,21,131,123.0,31.0,sparql,1.0,12.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,DataFabricRus/scylla-rdf,master,17,,123.0,12.0,1,,0.0,0.0,0.0,0.0,0.0
0,546,601,108.0,26.0,cypher,6.0,178.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,meltzerpete/GNNN,master,546,,108.0,178.0,0,1.0,1.0,0.0,1.0,0.038461538461538464,1.0
0,166,2018,328.0,128.0,sparql,5.0,610.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,Allchin/workingset,master,166,,328.0,610.0,1,,0.0,0.0,0.0,0.0,0.0
0,747,747,40.0,2.0,cypher,1.0,129.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,debinaik/Training-Predix-locomotive-ingestion-master,master,747,,40.0,129.0,0,,0.0,0.0,0.0,0.0,0.0
0,248,248,513.0,2.0,cypher,1.0,696.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-dsl-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,libingkui0102/spring-data-book,master,248,,513.0,696.0,0,,0.0,0.0,0.0,0.0,0.0
0,594,596,625.0,3.0,cypher,1.0,918.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,dreamkey226/wyy,master,594,,625.0,918.0,0,,0.0,0.0,0.0,0.0,0.0
0,454,454,13.0,2.0,cypher,1.0,13.0,0,org.neo4j+neo4j-filename:pom.xml,jussar/atv_twitter,master,454,,13.0,13.0,0,,0.0,0.0,0.0,0.0,0.0
0,602,995,6338.0,64.0,cypher,9.0,700.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,rajeshthali/EHS-Air-Quality,master,715,,6338.0,700.0,0,,0.0,0.0,0.0,0.0,0.0
0,212,214,20.0,4.0,cypher,2.0,18.0,0,org.neo4j+neo4j-filename:pom.xml,Salutrix/Neo4j-sandbox,master,212,,20.0,18.0,0,,0.0,0.0,0.0,0.0,0.0
